product_image,category,sub_category,product_name,short_description,product_description,strain_type,thc_level,cbd_level,unit_count,unit_price,unit_count_type,brand_name,state,brand_description,brand_logos
https://ddd33q3967xhi.cloudfront.net/zAGkn8FzgfI7AsrMy8HR9JzM17I=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2f4E_wNb47epncsT_KuLIRULEHIHk%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fUVoy7PNRHGuXLpXLWGA5_satori-no-edit-1787_26997696451_o.jpg,edible,,Satori Salted Caramel Cacao Beans in Dark Chocolate,,"Satori Salted Caramel Cacao Beans in Dark Chocolate
140mg THC
Serving size | 1
Servings per package | 14
THC per serving | 10mg per piece
Ingredients | Dark Chocolate (Cacao Beans, Cane Sugar, Cocoa Butter, Soy Lecithin, Pure Vanilla Extract), Cacao Beans, Cane Sugar, Cannabis Oil, Sea Salt, Cocoa Butter, Tapioca Dextrin, Confectioners Glaze",,,,,,,Satori Chocolates,CA,"Satori dark chocolate is made with Cacao Fino de Aroma, one of the worlds most highly sought cacaos. Our award-winning milk chocolate is sustainably grown and made by our neighbors, master chocolatiers TCHO Chocolates. 

Our cannabis oil is made from premium cannabis strains, grown in the California sun, then carefully extracted using the highest production standards by our friends at ABX / AbsoluteXtracts.",https://ddd33q3967xhi.cloudfront.net/s95ItSfXWTRC6M6Qwj5D29nLa1k=/fit-in/150x150/filters:fill(ffffff%2ctrue)/https%3a%2f%2fs3.amazonaws.com%2fleafly-s3%2fbrands%2flogos%2f9GpAPgdRHKzfcAzDuruF_Satori+Choc+BW+logo.jpg
https://ddd33q3967xhi.cloudfront.net/kJQUxNUi-JIJr8P58RSGzpDbvZo=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fb0FFVKOCP_1jdj4UpAwq9ZD7-8M%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fTRBXk0imQtG9dB80jFnt_satori-no-edit-1860_27032952116_o.jpg,edible,,Satori Strawberries in Organic Milk Chocolate ,,"Satori Wild Strawberries in Organic Milk Chocolate
140mg THC
Serving size | 3 pieces
Servings per package | 15
THC per serving | 3mg per piece
Ingredients | Organic Milk Chocolate (Organic Cacao Beans, Organic Cane Sugar, Organic Whole Milk Powder, Organic Cocoa Butter, Organic Non-Fat Milk Powder, Soy Lecithin, Organic Vanilla Beans), Wild Strawberries (Dried Strawberries, Sugar, Sucrose, Lemon Juice), Cannabis Oil, Confectioners Sugar, Organic Strawberry Powder, Cocoa Powder, Tapioca Oextrin, Confectioners Glaze",,,,,,,Satori Chocolates,CA,"Satori dark chocolate is made with Cacao Fino de Aroma, one of the worlds most highly sought cacaos. Our award-winning milk chocolate is sustainably grown and made by our neighbors, master chocolatiers TCHO Chocolates. 

Our cannabis oil is made from premium cannabis strains, grown in the California sun, then carefully extracted using the highest production standards by our friends at ABX / AbsoluteXtracts.",https://ddd33q3967xhi.cloudfront.net/s95ItSfXWTRC6M6Qwj5D29nLa1k=/fit-in/150x150/filters:fill(ffffff%2ctrue)/https%3a%2f%2fs3.amazonaws.com%2fleafly-s3%2fbrands%2flogos%2f9GpAPgdRHKzfcAzDuruF_Satori+Choc+BW+logo.jpg
https://ddd33q3967xhi.cloudfront.net/cXqEyXpKB9E2py56yAPbxcBW6vc=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2f11Vfs2fm4UOz3jKM3oPmzGIDW00%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252frhx3hKtaTPaKekoA4Fyy_satori-no-edit-1792_26997695391_o.jpg,edible,,Satori Coffee Beans in Dark Chocolate ,,"Satori Coffee Beans in Dark Chocolate 
140mg THC
Serving size | 5
Servings per package | 14
THC per serving | 2mg per piece
Ingredients | Dark Chocolate (Cacao Beans, Cane Sugar, Cocoa Butter, Say Lecithin, Pure Vanilla Extract), Organic Coffee Beans, Cannabis Oil, Confectioners Sugar, Cocoa Powder, Tapioca Dextrin, Confectioners Glaze",,,,,,,Satori Chocolates,CA,"Satori dark chocolate is made with Cacao Fino de Aroma, one of the worlds most highly sought cacaos. Our award-winning milk chocolate is sustainably grown and made by our neighbors, master chocolatiers TCHO Chocolates. 

Our cannabis oil is made from premium cannabis strains, grown in the California sun, then carefully extracted using the highest production standards by our friends at ABX / AbsoluteXtracts.",https://ddd33q3967xhi.cloudfront.net/s95ItSfXWTRC6M6Qwj5D29nLa1k=/fit-in/150x150/filters:fill(ffffff%2ctrue)/https%3a%2f%2fs3.amazonaws.com%2fleafly-s3%2fbrands%2flogos%2f9GpAPgdRHKzfcAzDuruF_Satori+Choc+BW+logo.jpg
https://ddd33q3967xhi.cloudfront.net/D_3EE9bLs1_XcsF6t5K5xkF6u5I=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2f0QjxJEi8jIRFN5B6KfSBf2PcJqU%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252ftgTDoDa8TtmGLRApeEsm_satori-no-edit-1720_26997708591_o.jpg,edible,,Satori Milk Chocolate Bar | 160mg,,"160mg THC
Serving size | 1 piece
Servings per package | 16
THC per serving | 10mg
Ingredients | Milk chocolate (organic cacao beans, organic cane sugar, organize whole milk powder, organic cocoa butter, organic non-fat milk powder, soy lecithin, organic vanilla beans) cannabis oil",,,,,,,Satori Chocolates,CA,"Satori dark chocolate is made with Cacao Fino de Aroma, one of the worlds most highly sought cacaos. Our award-winning milk chocolate is sustainably grown and made by our neighbors, master chocolatiers TCHO Chocolates. 

Our cannabis oil is made from premium cannabis strains, grown in the California sun, then carefully extracted using the highest production standards by our friends at ABX / AbsoluteXtracts.",https://ddd33q3967xhi.cloudfront.net/s95ItSfXWTRC6M6Qwj5D29nLa1k=/fit-in/150x150/filters:fill(ffffff%2ctrue)/https%3a%2f%2fs3.amazonaws.com%2fleafly-s3%2fbrands%2flogos%2f9GpAPgdRHKzfcAzDuruF_Satori+Choc+BW+logo.jpg
https://ddd33q3967xhi.cloudfront.net/fo-MxZQ3uK-BL9v8mT8WZgFgxdI=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fjBf-2BLNy8Zkp71FsRh8G_ik8AU%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fAcN6lSu1R6QAcbmLHhA0_Social_strawberry_MED_GW.jpg,concentrate,,Select Oil Social Strawberry - Disposable Vape Pen,,"Selects Social pens contain our award winning distilled cannabis oil blended with natural strawberry extract to provides a sweet, fruity taste and smell instead of cannabis odor. Social pens contain less than 25% THC, making them the perfect way to introduce anyone to the world of cannabis. Feel at ease with this convenient, worry-free delivery system, backed by Select expertise.",,,,,,,Select Oil,CA,"Respected for our consistent quality and innovation, Select remains at the cutting edge of cannabis science. Honored winners of 2017 Dope Industry Awards, we are dedicated to curating the science of feeling.",https://ddd33q3967xhi.cloudfront.net/4wIPv9N9KnuROebKaRnrZp4TBKk=/fit-in/150x150/filters:fill(ffffff%2ctrue)/https%3a%2f%2fs3.amazonaws.com%2fleafly-s3%2fbrands%2flogos%2fEPJyQ0NRyuCpaAJ4NtzG_Black+S+Icon.jpg
https://ddd33q3967xhi.cloudfront.net/qmQBvIa0KImjHM0T61RuyUwSW14=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fm-r-1prgUGPisKauC6iYU6jTf84%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fMd9NEzYoSCK3ZIBwVMsX_Social_vanilla_MED_GW.jpg,concentrate,,Select Oil Social Vanilla - Disposable Vape Pen,,"Selects Social pens contain our award winning distilled cannabis oil blended with natural vanilla extract to provides a sweet, fruity taste and smell instead of cannabis odor. Social pens contain less than 25% THC, making them the perfect way to introduce anyone to the world of cannabis. Feel at ease with this convenient, worry-free delivery system, backed by Select expertise.",,,,,,,Select Oil,CA,"Respected for our consistent quality and innovation, Select remains at the cutting edge of cannabis science. Honored winners of 2017 Dope Industry Awards, we are dedicated to curating the science of feeling.",https://ddd33q3967xhi.cloudfront.net/4wIPv9N9KnuROebKaRnrZp4TBKk=/fit-in/150x150/filters:fill(ffffff%2ctrue)/https%3a%2f%2fs3.amazonaws.com%2fleafly-s3%2fbrands%2flogos%2fEPJyQ0NRyuCpaAJ4NtzG_Black+S+Icon.jpg
https://ddd33q3967xhi.cloudfront.net/wK52WXDQheOF2ahTs1-NuTKUnjw=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fA-kWl77Q2p6VQLh6fVbtNSsj7Aw%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fkBPIk6ljTEG71W1XSfA9_product-image.jpg,concentrate,,Select CBD Vaporizer Pens ,,"Cutting edge hardware, pure CBD isolate, and Select expertise. Select CBD is extracted from industrial hemp. CBD is a compound that interacts with the bodys endocannabinoid system. The series of receptors regulates pain, mood, the immune system, memory, appetite, stress, and other important functions. Try all 6 of our flavors today!",,,,,,,Select Oil,CA,"Respected for our consistent quality and innovation, Select remains at the cutting edge of cannabis science. Honored winners of 2017 Dope Industry Awards, we are dedicated to curating the science of feeling.",https://ddd33q3967xhi.cloudfront.net/4wIPv9N9KnuROebKaRnrZp4TBKk=/fit-in/150x150/filters:fill(ffffff%2ctrue)/https%3a%2f%2fs3.amazonaws.com%2fleafly-s3%2fbrands%2flogos%2fEPJyQ0NRyuCpaAJ4NtzG_Black+S+Icon.jpg
https://ddd33q3967xhi.cloudfront.net/alRV1WiFIU14p3FBVdbbnHmlV-o=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fh7UhqlH826kpT2kl1-fhcjX3ahU%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252f32cmcQ25Siyc4kTEkVPA_98095_focus.jpg,concentrate,,Select CBD Vaporizer Pen - Focus Vape Pen,,"Cutting edge hardware, pure CBD isolate, and Select expertise. Sharpen your wits with help from the Focus blend from Select CBD. Refreshing peppermint extract teams up with CBD for natural clarity.",,,,,,,Select Oil,CA,"Respected for our consistent quality and innovation, Select remains at the cutting edge of cannabis science. Honored winners of 2017 Dope Industry Awards, we are dedicated to curating the science of feeling.",https://ddd33q3967xhi.cloudfront.net/4wIPv9N9KnuROebKaRnrZp4TBKk=/fit-in/150x150/filters:fill(ffffff%2ctrue)/https%3a%2f%2fs3.amazonaws.com%2fleafly-s3%2fbrands%2flogos%2fEPJyQ0NRyuCpaAJ4NtzG_Black+S+Icon.jpg
https://ddd33q3967xhi.cloudfront.net/3e-Mz9HX3naOJYjlfrznEZpCXR4=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fBeAbsRxB1OTdxgZ1ec4UhEznrpM%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252f8EWZEWx4RvGVteKrgP4i_98096_relax-cbd.jpg,concentrate,,Select CBD Vaporizer Pen - Relax Vape Pen,,"Cutting edge hardware, pure CBD isolate, and Select expertise. Soothe your brain and body with the new Relax blend from Select CBD. Calming Lavender extract pairs perfectly with CBD isolate to cool you down.",,,,,,,Select Oil,CA,"Respected for our consistent quality and innovation, Select remains at the cutting edge of cannabis science. Honored winners of 2017 Dope Industry Awards, we are dedicated to curating the science of feeling.",https://ddd33q3967xhi.cloudfront.net/4wIPv9N9KnuROebKaRnrZp4TBKk=/fit-in/150x150/filters:fill(ffffff%2ctrue)/https%3a%2f%2fs3.amazonaws.com%2fleafly-s3%2fbrands%2flogos%2fEPJyQ0NRyuCpaAJ4NtzG_Black+S+Icon.jpg
https://ddd33q3967xhi.cloudfront.net/rg2c-it9dMnU9Gzkarn64SD50ws=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fVEps7wKrr_5bVW0M_PKqr3_HUbk%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fyjMwEKKyTMu2nB2bZxWj_Social_blueberry_MED_GW.jpg,concentrate,,Select Oil Social Blueberry - Disposable Vape Pen,,"Selects Social pens contain our award winning distilled cannabis oil blended with natural blueberry extract to provides a sweet, fruity taste and smell instead of cannabis odor. Social pens contain less than 25% THC, making them the perfect way to introduce anyone to the world of cannabis. Feel at ease with this convenient, worry-free delivery system, backed by Select expertise.",,,,,,,Select Oil,CA,"Respected for our consistent quality and innovation, Select remains at the cutting edge of cannabis science. Honored winners of 2017 Dope Industry Awards, we are dedicated to curating the science of feeling.",https://ddd33q3967xhi.cloudfront.net/4wIPv9N9KnuROebKaRnrZp4TBKk=/fit-in/150x150/filters:fill(ffffff%2ctrue)/https%3a%2f%2fs3.amazonaws.com%2fleafly-s3%2fbrands%2flogos%2fEPJyQ0NRyuCpaAJ4NtzG_Black+S+Icon.jpg
https://ddd33q3967xhi.cloudfront.net/YuqXPhjPWnaylfzb39anQWEqDDM=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2f9mzGmJL8vhT1q8AAOhzdI-IYIJk%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fDwKlScLKQeO7rmyU3ocQ_98097_revive-cbd.jpg,concentrate,,Select CBD Vaporizer Pen - Revive Vape Pen,,"Cutting edge hardware, pure CBD isolate, and Select expertise. Bring yourself back to life with the Revive blend from Select CBD. Combine the regenerative power of grapefruit extract with the power of medical CBD to help you recover, reconnect, and regain energy. CBD Vaporizer pen of the future.",,,,,,,Select Oil,CA,"Respected for our consistent quality and innovation, Select remains at the cutting edge of cannabis science. Honored winners of 2017 Dope Industry Awards, we are dedicated to curating the science of feeling.",https://ddd33q3967xhi.cloudfront.net/4wIPv9N9KnuROebKaRnrZp4TBKk=/fit-in/150x150/filters:fill(ffffff%2ctrue)/https%3a%2f%2fs3.amazonaws.com%2fleafly-s3%2fbrands%2flogos%2fEPJyQ0NRyuCpaAJ4NtzG_Black+S+Icon.jpg
https://ddd33q3967xhi.cloudfront.net/dwGEY4UT6QPn7k-UCH6IuCSYxXE=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fB3nndRnbIYSEgVO7QExhe55Vdxc%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fP2ig4DenRtyA1E7SCPdt_Select_Elite_MED.png,concentrate,,Select Oil Elite Vaporizer Cartridge - Hybrid Vape Pen,,"A perfect marriage of high potency, broad spectrum distillate and cannabis-derived, strain specific terpenes, housed in our revolutionary cartridge design. Select Elite Hybrids balance body and mind effects, promoting a strong sense of elation and euphoria.",,,,,,,Select Oil,CA,"Respected for our consistent quality and innovation, Select remains at the cutting edge of cannabis science. Honored winners of 2017 Dope Industry Awards, we are dedicated to curating the science of feeling.",https://ddd33q3967xhi.cloudfront.net/4wIPv9N9KnuROebKaRnrZp4TBKk=/fit-in/150x150/filters:fill(ffffff%2ctrue)/https%3a%2f%2fs3.amazonaws.com%2fleafly-s3%2fbrands%2flogos%2fEPJyQ0NRyuCpaAJ4NtzG_Black+S+Icon.jpg
https://ddd33q3967xhi.cloudfront.net/IEYSHtyW3WDiDFt52VRTrXwI6VA=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fBkgxBQ4yA6YNdm9NjlozKssgsw0%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fshefMHxKTtaJt2fmHbUx_Select_Elite_MED.png,concentrate,,Select Oil Elite Vaporizer Cartridge - Indica Vape Pen,,"A perfect marriage of high potency, broad spectrum distillate and cannabis-derived, strain specific terpenes, housed in our revolutionary cartridge design. Enjoy a soothing, relaxing trip with Select Elite Indica.",,,,,,,Select Oil,CA,"Respected for our consistent quality and innovation, Select remains at the cutting edge of cannabis science. Honored winners of 2017 Dope Industry Awards, we are dedicated to curating the science of feeling.",https://ddd33q3967xhi.cloudfront.net/4wIPv9N9KnuROebKaRnrZp4TBKk=/fit-in/150x150/filters:fill(ffffff%2ctrue)/https%3a%2f%2fs3.amazonaws.com%2fleafly-s3%2fbrands%2flogos%2fEPJyQ0NRyuCpaAJ4NtzG_Black+S+Icon.jpg
https://ddd33q3967xhi.cloudfront.net/uj_HGXpy6xZKyOAGW3LvoBqHQcU=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fSrF0LprG4v783XrbGBhBPh-L5G0%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fcSWlGTX9QfOcp09YL1aw_Select_Elite_MED.png,concentrate,,Select Oil Elite Vaporizer Cartridge - Sativa Vape Pen,,"A perfect marriage of high potency, broad spectrum distillate and cannabis-derived, strain specific terpenes, housed in our revolutionary cartridge design. Stimulate your mind and awaken your senses with Select Elite Sativa.",,,,,,,Select Oil,CA,"Respected for our consistent quality and innovation, Select remains at the cutting edge of cannabis science. Honored winners of 2017 Dope Industry Awards, we are dedicated to curating the science of feeling.",https://ddd33q3967xhi.cloudfront.net/4wIPv9N9KnuROebKaRnrZp4TBKk=/fit-in/150x150/filters:fill(ffffff%2ctrue)/https%3a%2f%2fs3.amazonaws.com%2fleafly-s3%2fbrands%2flogos%2fEPJyQ0NRyuCpaAJ4NtzG_Black+S+Icon.jpg
https://ddd33q3967xhi.cloudfront.net/IwdwpVEt3qy3B0ZOBj5yq5NzjXk=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2f2noZ2TNZPZqcXajG5h6EUIL0bpo%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252ffPIF54mISuE60m3CGKEW_Social_watermelon_MED.png,concentrate,,Select Oil Social Watermelon - Disposable Vape Pen,,"Selects Social pens contain our award winning distilled cannabis oil blended with natural watermelon extract to provides a sweet, fruity taste and smell instead of cannabis odor. Social pens contain less than 25% THC, making them the perfect way to introduce anyone to the world of cannabis. Feel at ease with this convenient, worry-free delivery system, backed by Select expertise.",,,,,,,Select Oil,CA,"Respected for our consistent quality and innovation, Select remains at the cutting edge of cannabis science. Honored winners of 2017 Dope Industry Awards, we are dedicated to curating the science of feeling.",https://ddd33q3967xhi.cloudfront.net/4wIPv9N9KnuROebKaRnrZp4TBKk=/fit-in/150x150/filters:fill(ffffff%2ctrue)/https%3a%2f%2fs3.amazonaws.com%2fleafly-s3%2fbrands%2flogos%2fEPJyQ0NRyuCpaAJ4NtzG_Black+S+Icon.jpg
https://ddd33q3967xhi.cloudfront.net/tT8JzUYnoGRyhwWq5ztT4vRBLoY=/fit-in/300x300/https%3a%2f%2fddd33q3967xhi.cloudfront.net%2fvbmG8JMSyhlrmaGKYPDB-Q5i1AU%3d%2ffit-in%2f400x400%2fhttps%253a%252f%252fs3.amazonaws.com%252fleafly-s3%252fproducts%252fphotos%252fDKuAOOuSjyVWHBcIlmjQ_Select_Dabbables_MED.png,concentrate,,Select Oil Dabbables Syringes - Elite Distillate Vial,,"Dabbables distillate vials contain delectable terpenes artfully combined with our highest concentration of activated THC, between 70-90%. They are easily applied to a hot nail and vaporized with a glass rig, or dripped onto a joint or bowl of flower for an extra kick of flavor and potency. Dabbables contain a distilled oil, which is fully activated and does not require heat to become effective.",,,,,,,Select Oil,CA,"Respected for our consistent quality and innovation, Select remains at the cutting edge of cannabis science. Honored winners of 2017 Dope Industry Awards, we are dedicated to curating the science of feeling.",https://ddd33q3967xhi.cloudfront.net/4wIPv9N9KnuROebKaRnrZp4TBKk=/fit-in/150x150/filters:fill(ffffff%2ctrue)/https%3a%2f%2fs3.amazonaws.com%2fleafly-s3%2fbrands%2flogos%2fEPJyQ0NRyuCpaAJ4NtzG_Black+S+Icon.jpg
